ID,Time,X,Y,Z,Activity
Hardy,2023-05-19T21:03:53.193595Z,0.023682,-1.09314,-0.491577,TreeMovement
Hardy,2023-05-19T21:03:53.193595Z,0.02832,-0.871582,-0.415894,TreeMovement
Hardy,2023-05-19T21:03:53.193595Z,0.067139,-1.085449,-0.436523,TreeMovement
Hardy,2023-05-19T21:03:53.279996Z,-0.030273,-0.907715,-0.420776,TreeMovement
Hardy,2023-05-19T21:03:53.279996Z,0.010986,-0.985962,-0.423706,TreeMovement
Hardy,2023-05-19T21:03:53.279996Z,0.030029,-0.907837,-0.415283,TreeMovement
Hardy,2023-05-19T21:03:53.279996Z,0.091187,-1.025757,-0.441284,TreeMovement
Hardy,2023-05-19T21:03:53.279996Z,0.097778,-0.997803,-0.433716,TreeMovement
Hardy,2023-05-19T21:03:53.366397Z,-0.03064,-0.955322,-0.434204,TreeMovement
Hardy,2023-05-19T21:03:53.366397Z,0.006226,-0.893311,-0.428101,TreeMovement
Hardy,2023-05-19T21:03:53.366397Z,0.0448,-0.937012,-0.414429,TreeMovement
Hardy,2023-05-19T21:03:53.366397Z,0.045532,-0.992188,-0.413452,TreeMovement
Hardy,2023-05-19T21:03:53.452797Z,0.037476,-0.975464,-0.389404,TreeMovement
Hardy,2023-05-19T21:03:53.452797Z,0.056763,-0.920044,-0.389404,TreeMovement
Hardy,2023-05-19T21:03:53.452797Z,0.061523,-0.963745,-0.388672,TreeMovement
Hardy,2023-05-19T21:03:53.452797Z,0.088379,-0.95874,-0.391113,TreeMovement
Hardy,2023-05-19T21:03:53.539198Z,-0.025879,-0.967529,-0.438843,TreeMovement
Hardy,2023-05-19T21:03:53.539198Z,-0.022827,-0.997803,-0.427246,TreeMovement
Hardy,2023-05-19T21:03:53.539198Z,-0.001587,-0.969727,-0.392944,TreeMovement
Hardy,2023-05-19T21:03:53.539198Z,0.040161,-0.963745,-0.369263,TreeMovement
Hardy,2023-05-19T21:03:53.539198Z,0.059814,-0.976196,-0.392334,TreeMovement
Hardy,2023-05-19T21:03:53.625599Z,-0.038818,-0.9823,-0.42334,TreeMovement
Hardy,2023-05-19T21:03:53.625599Z,0.015625,-0.946899,-0.406616,TreeMovement
Hardy,2023-05-19T21:03:53.625599Z,0.048706,-0.990356,-0.375,TreeMovement
Hardy,2023-05-19T21:03:53.625599Z,0.083618,-0.963135,-0.371094,TreeMovement
Hardy,2023-05-19T21:03:53.711999Z,-0.033569,-0.983276,-0.365479,TreeMovement
Hardy,2023-05-19T21:03:53.711999Z,-0.015381,-0.952148,-0.374023,TreeMovement
Hardy,2023-05-19T21:03:53.711999Z,0.01355,-0.913452,-0.350098,TreeMovement
Hardy,2023-05-19T21:03:53.711999Z,0.021484,-0.939697,-0.38855,TreeMovement
Hardy,2023-05-19T21:03:53.798400Z,-0.052856,-1.024048,-0.409668,TreeMovement
Hardy,2023-05-19T21:03:53.798400Z,-0.032837,-1.076416,-0.434937,TreeMovement
Hardy,2023-05-19T21:03:53.798400Z,-0.006836,-0.957397,-0.375122,TreeMovement
Hardy,2023-05-19T21:03:53.798400Z,0.003662,-0.899536,-0.390137,TreeMovement
Hardy,2023-05-19T21:03:53.798400Z,0.04126,-1.016357,-0.406006,TreeMovement
Hardy,2023-05-19T21:03:53.884801Z,-0.091797,-0.911865,-0.386719,TreeMovement
Hardy,2023-05-19T21:03:53.884801Z,-0.062134,-0.985229,-0.421265,TreeMovement
Hardy,2023-05-19T21:03:53.884801Z,-0.030518,-0.889771,-0.353027,TreeMovement
Hardy,2023-05-19T21:03:53.884801Z,0.038452,-0.986206,-0.41626,TreeMovement
Hardy,2023-05-19T21:03:53.971201Z,-0.047485,-1.02124,-0.371216,TreeMovement
Hardy,2023-05-19T21:03:53.971201Z,0.025879,-0.911011,-0.350342,TreeMovement
Hardy,2023-05-19T21:03:53.971201Z,0.026489,-0.98291,-0.368774,TreeMovement
Hardy,2023-05-19T21:03:53.971201Z,0.064453,-0.930542,-0.376831,TreeMovement
Hardy,2023-05-19T21:03:54.057602Z,-0.081055,-0.964355,-0.375977,TreeMovement
Hardy,2023-05-19T21:03:54.057602Z,-0.064819,-0.994141,-0.390747,TreeMovement
Hardy,2023-05-19T21:03:54.057602Z,-0.061035,-0.914429,-0.396851,TreeMovement
Hardy,2023-05-19T21:03:54.057602Z,-0.060425,-0.981812,-0.424561,TreeMovement
Hardy,2023-05-19T21:03:54.057602Z,-0.015747,-1.010254,-0.422485,TreeMovement
Hardy,2023-05-19T21:03:54.144003Z,-0.175781,-0.990356,-0.388672,TreeMovement
Hardy,2023-05-19T21:03:54.144003Z,-0.026001,-1.039185,-0.391846,TreeMovement
Hardy,2023-05-19T21:03:54.144003Z,0.016479,-0.918457,-0.314331,TreeMovement
Hardy,2023-05-19T21:03:54.144003Z,0.073486,-0.956909,-0.324707,TreeMovement
Hardy,2023-05-19T21:03:54.230403Z,-0.111084,-1.009155,-0.413208,TreeMovement
Hardy,2023-05-19T21:03:54.230403Z,-0.068481,-0.95874,-0.42981,TreeMovement
Hardy,2023-05-19T21:03:54.230403Z,-0.063477,-1.05603,-0.376343,TreeMovement
Hardy,2023-05-19T21:03:54.230403Z,0.004395,-0.972778,-0.427856,TreeMovement
Hardy,2023-05-19T21:03:54.230403Z,0.008911,-0.968994,-0.349121,TreeMovement
Hardy,2023-05-19T21:03:54.316804Z,-0.085693,-0.976807,-0.433228,TreeMovement
Hardy,2023-05-19T21:03:54.316804Z,0.005493,-0.922974,-0.368164,TreeMovement
Hardy,2023-05-19T21:03:54.316804Z,0.007324,-0.818848,-0.331421,TreeMovement
Hardy,2023-05-19T21:03:54.316804Z,0.062988,-0.898682,-0.300537,TreeMovement
Hardy,2023-05-19T21:03:54.403204Z,-0.117432,-1.026001,-0.456543,TreeMovement
Hardy,2023-05-19T21:03:54.403204Z,-0.035156,-0.836182,-0.395874,TreeMovement
Hardy,2023-05-19T21:03:54.403204Z,-0.025024,-1.018555,-0.389526,TreeMovement
Hardy,2023-05-19T21:03:54.403204Z,0.069824,-0.937744,-0.396362,TreeMovement
Hardy,2023-05-19T21:03:54.403204Z,0.186523,-0.878418,-0.335693,TreeMovement
Hardy,2023-05-19T21:03:54.489595Z,-0.057861,-0.964844,-0.389526,TreeMovement
Hardy,2023-05-19T21:03:54.489595Z,0.072876,-0.828979,-0.462036,TreeMovement
Hardy,2023-05-19T21:03:54.489595Z,0.17981,-0.940796,-0.457397,TreeMovement
Hardy,2023-05-19T21:03:54.489595Z,0.20459,-0.945313,-0.409668,TreeMovement
Hardy,2023-05-19T21:03:54.575996Z,-0.035034,-0.667847,-0.461426,TreeMovement
Hardy,2023-05-19T21:03:54.575996Z,0.019531,-1.027588,-0.426392,TreeMovement
Hardy,2023-05-19T21:03:54.575996Z,0.019531,-0.852539,-0.447754,TreeMovement
Hardy,2023-05-19T21:03:54.575996Z,0.134644,-0.983643,-0.452881,TreeMovement
Hardy,2023-05-19T21:03:54.662396Z,0.24353,-0.733154,-0.41748,TreeMovement
Hardy,2023-05-19T21:03:54.662396Z,0.257446,-0.817017,-0.40979,TreeMovement
Hardy,2023-05-19T21:03:54.662396Z,0.375854,-0.884644,-0.440063,TreeMovement
Hardy,2023-05-19T21:03:54.662396Z,0.449463,-0.837891,-0.309448,TreeMovement
Hardy,2023-05-19T21:03:54.662396Z,0.569702,-0.97229,-0.299194,TreeMovement
Hardy,2023-05-19T21:03:54.748797Z,0.304199,-0.88147,-0.305542,TreeMovement
Hardy,2023-05-19T21:03:54.748797Z,0.447632,-0.937622,-0.329468,TreeMovement
Hardy,2023-05-19T21:03:54.748797Z,0.453979,-0.842651,-0.304077,TreeMovement
Hardy,2023-05-19T21:03:54.748797Z,0.520142,-0.849609,-0.310181,TreeMovement
Hardy,2023-05-19T21:03:54.835198Z,0.542725,-0.904663,-0.222412,TreeMovement
Hardy,2023-05-19T21:03:54.835198Z,0.609985,-0.780884,-0.141357,TreeMovement
Hardy,2023-05-19T21:03:54.835198Z,0.743774,-1.323242,-0.206543,TreeMovement
Hardy,2023-05-19T21:03:54.835198Z,0.751953,-1.04541,-0.118408,TreeMovement
Hardy,2023-05-19T21:03:54.921598Z,0.366333,-0.89978,-0.19751,TreeMovement
Hardy,2023-05-19T21:03:54.921598Z,0.544922,-0.948975,-0.0896,TreeMovement
Hardy,2023-05-19T21:03:54.921598Z,0.559692,-0.844604,-0.113525,TreeMovement
Hardy,2023-05-19T21:03:54.921598Z,0.601563,-0.823364,-0.136597,TreeMovement
Hardy,2023-05-19T21:03:54.921598Z,0.634155,-1.064087,-0.11084,TreeMovement
Hardy,2023-05-19T21:03:55.007999Z,0.560547,-0.80481,-0.040894,TreeMovement
Hardy,2023-05-19T21:03:55.007999Z,0.605469,-0.967773,-0.174072,TreeMovement
Hardy,2023-05-19T21:03:55.007999Z,0.620972,-0.631958,-0.01001,TreeMovement
Hardy,2023-05-19T21:03:55.007999Z,0.765869,-0.980591,-0.117188,TreeMovement
Hardy,2023-05-19T21:03:55.094400Z,0.709229,-0.712036,0.003174,TreeMovement
Hardy,2023-05-19T21:03:55.094400Z,0.776611,-0.903198,0.022705,TreeMovement
Hardy,2023-05-19T21:03:55.094400Z,0.823975,-0.741455,0.025024,TreeMovement
Hardy,2023-05-19T21:03:55.094400Z,0.847534,-0.868896,0.054565,TreeMovement
Hardy,2023-05-19T21:03:55.180800Z,0.663696,-0.576538,-0.003052,TreeMovement
Hardy,2023-05-19T21:03:55.180800Z,0.70105,-0.737549,0.038452,TreeMovement
Hardy,2023-05-19T21:03:55.180800Z,0.742065,-0.746704,0.062744,TreeMovement
Hardy,2023-05-19T21:03:55.180800Z,0.749146,-0.854004,0.045654,TreeMovement
Hardy,2023-05-19T21:03:55.180800Z,0.79248,-0.594849,-0.004517,TreeMovement
Hardy,2023-05-19T21:03:55.267201Z,0.73291,-0.748413,-0.047729,TreeMovement
Hardy,2023-05-19T21:03:55.267201Z,0.734009,-0.723999,-0.044067,TreeMovement
Hardy,2023-05-19T21:03:55.267201Z,0.781006,-0.713867,-0.026733,TreeMovement
Hardy,2023-05-19T21:03:55.267201Z,0.821167,-0.693237,0.026611,TreeMovement
Hardy,2023-05-19T21:03:55.353602Z,0.427734,-0.819702,-0.041992,TreeMovement
Hardy,2023-05-19T21:03:55.353602Z,0.737061,-0.654663,0.0271,TreeMovement
Hardy,2023-05-19T21:03:55.353602Z,0.775146,-0.796021,0.030518,TreeMovement
Hardy,2023-05-19T21:03:55.353602Z,0.833984,-0.647949,-0.055176,TreeMovement
Hardy,2023-05-19T21:03:55.440002Z,0.463257,-0.837769,0.065796,TreeMovement
Hardy,2023-05-19T21:03:55.440002Z,0.486694,-0.724854,-0.02356,TreeMovement
Hardy,2023-05-19T21:03:55.440002Z,0.888916,-0.713745,-0.153687,TreeMovement
Hardy,2023-05-19T21:03:55.440002Z,0.910156,-0.589844,0.138184,TreeMovement
Hardy,2023-05-19T21:03:55.440002Z,1.286743,-0.797485,-0.052856,TreeMovement
Hardy,2023-05-19T21:03:55.526403Z,0.634644,-0.871948,-0.046509,TreeMovement
Hardy,2023-05-19T21:03:55.526403Z,0.751465,-0.867188,-0.022339,TreeMovement
Hardy,2023-05-19T21:03:55.526403Z,0.782471,-0.624634,-0.01709,TreeMovement
Hardy,2023-05-19T21:03:55.526403Z,1.079712,-0.667725,0.082275,TreeMovement
Hardy,2023-05-19T21:03:55.612804Z,0.702148,-0.693359,0.012695,TreeMovement
Hardy,2023-05-19T21:03:55.612804Z,0.732544,-0.720459,0.024902,TreeMovement
Hardy,2023-05-19T21:03:55.612804Z,0.796631,-0.723633,-0.015747,TreeMovement
Hardy,2023-05-19T21:03:55.612804Z,0.831421,-0.718506,0.001465,TreeMovement
Hardy,2023-05-19T21:03:55.612804Z,0.846069,-0.804443,-0.011475,TreeMovement
Hardy,2023-05-19T21:03:55.699204Z,0.750122,-0.717773,0.027954,TreeMovement
Hardy,2023-05-19T21:03:55.699204Z,0.766479,-0.675659,0.085815,TreeMovement
Hardy,2023-05-19T21:03:55.699204Z,0.772827,-0.709717,0.036255,TreeMovement
Hardy,2023-05-19T21:03:55.699204Z,0.774536,-0.709351,0.038086,TreeMovement
Hardy,2023-05-19T21:03:55.785605Z,0.685669,-0.750854,-0.015259,TreeMovement
Hardy,2023-05-19T21:03:55.785605Z,0.745239,-0.735596,0.033936,TreeMovement
Hardy,2023-05-19T21:03:55.785605Z,0.746338,-0.652832,0.016235,TreeMovement
Hardy,2023-05-19T21:03:55.785605Z,0.77063,-0.766235,0.023926,TreeMovement
Hardy,2023-05-19T21:03:55.785605Z,0.782349,-0.687866,-0.018433,TreeMovement
Hardy,2023-05-19T21:03:55.871996Z,0.702637,-0.722168,-0.005981,TreeMovement
Hardy,2023-05-19T21:03:55.871996Z,0.735474,-0.822266,-0.032227,TreeMovement
Hardy,2023-05-19T21:03:55.871996Z,0.776978,-0.707642,0.02124,TreeMovement
Hardy,2023-05-19T21:03:55.871996Z,0.783325,-0.777832,-0.00354,TreeMovement
Hardy,2023-05-19T21:03:55.958396Z,0.589478,-0.833984,-0.049683,TreeMovement
Hardy,2023-05-19T21:03:55.958396Z,0.698364,-0.671631,-0.038818,TreeMovement
Hardy,2023-05-19T21:03:55.958396Z,0.806396,-0.730835,0.029297,TreeMovement
Hardy,2023-05-19T21:03:55.958396Z,0.809937,-0.798218,-0.029053,TreeMovement
Hardy,2023-05-19T21:03:56.044797Z,0.132446,-0.59668,-0.106445,TreeMovement
Hardy,2023-05-19T21:03:56.044797Z,0.170288,-0.723022,-0.123779,TreeMovement
Hardy,2023-05-19T21:03:56.044797Z,0.222534,-0.740479,-0.127808,TreeMovement
Hardy,2023-05-19T21:03:56.044797Z,0.37146,-0.776123,-0.050293,TreeMovement
Hardy,2023-05-19T21:03:56.044797Z,0.792969,-0.934082,-0.069458,TreeMovement
Hardy,2023-05-19T21:03:56.131198Z,0.52124,-0.809448,-0.10144,TreeMovement
Hardy,2023-05-19T21:03:56.131198Z,0.935791,-0.305786,0.04187,TreeMovement
Hardy,2023-05-19T21:03:56.131198Z,1.005005,-0.924805,-0.15918,TreeMovement
Hardy,2023-05-19T21:03:56.131198Z,1.235107,-0.637451,0.041016,TreeMovement
Hardy,2023-05-19T21:03:56.217598Z,0.489746,-0.947754,-0.126343,TreeMovement
Hardy,2023-05-19T21:03:56.217598Z,0.579956,-0.62439,-0.042236,TreeMovement
Hardy,2023-05-19T21:03:56.217598Z,0.627197,-0.99707,-0.143921,TreeMovement
Hardy,2023-05-19T21:03:56.217598Z,0.950073,-0.848267,-0.108154,TreeMovement
Hardy,2023-05-19T21:03:56.217598Z,0.978027,-0.947632,-0.160522,TreeMovement
Hardy,2023-05-19T21:03:56.303999Z,0.448975,-0.855835,-0.161377,TreeMovement
Hardy,2023-05-19T21:03:56.303999Z,0.480957,-0.864868,-0.15686,TreeMovement
Hardy,2023-05-19T21:03:56.303999Z,0.575806,-0.861084,-0.137207,TreeMovement
Hardy,2023-05-19T21:03:56.303999Z,0.590088,-0.883423,-0.140259,TreeMovement
Hardy,2023-05-19T21:03:56.390399Z,0.450195,-0.953613,-0.180298,TreeMovement
Hardy,2023-05-19T21:03:56.390399Z,0.48938,-0.858643,-0.111206,TreeMovement
Hardy,2023-05-19T21:03:56.390399Z,0.514771,-1.054565,-0.208618,TreeMovement
Hardy,2023-05-19T21:03:56.390399Z,0.523315,-0.996582,-0.177734,TreeMovement
Hardy,2023-05-19T21:03:56.476800Z,0.440918,-0.903687,-0.28833,TreeMovement
Hardy,2023-05-19T21:03:56.476800Z,0.475708,-0.978149,-0.219238,TreeMovement
Hardy,2023-05-19T21:03:56.476800Z,0.489624,-0.881226,-0.220581,TreeMovement
Hardy,2023-05-19T21:03:56.476800Z,0.50061,-0.824341,-0.179321,TreeMovement
Hardy,2023-05-19T21:03:56.563201Z,0.462158,-1.121948,-0.291382,TreeMovement
Hardy,2023-05-19T21:03:56.563201Z,0.48584,-0.929443,-0.231201,TreeMovement
Hardy,2023-05-19T21:03:56.563201Z,0.492554,-1.095093,-0.245483,TreeMovement
Hardy,2023-05-19T21:03:56.563201Z,0.546753,-0.8479,-0.185669,TreeMovement
Hardy,2023-05-19T21:03:56.563201Z,0.571655,-1.027832,-0.177979,TreeMovement
Hardy,2023-05-19T21:03:56.649601Z,0.437622,-0.990479,-0.289429,TreeMovement
Hardy,2023-05-19T21:03:56.649601Z,0.499512,-0.990234,-0.239014,TreeMovement
Hardy,2023-05-19T21:03:56.649601Z,0.57605,-0.684692,-0.117065,TreeMovement
Hardy,2023-05-19T21:03:56.649601Z,0.584351,-0.767334,-0.151489,TreeMovement
Hardy,2023-05-19T21:03:56.736002Z,0.271851,-1.00708,-0.283081,TreeMovement
Hardy,2023-05-19T21:03:56.736002Z,0.432739,-0.901611,-0.239868,TreeMovement
Hardy,2023-05-19T21:03:56.736002Z,0.484985,-1.07019,-0.339233,TreeMovement
Hardy,2023-05-19T21:03:56.736002Z,0.501831,-0.94397,-0.231567,TreeMovement
Hardy,2023-05-19T21:03:56.822403Z,0.304199,-0.941772,-0.280151,TreeMovement
Hardy,2023-05-19T21:03:56.822403Z,0.379639,-0.954468,-0.175903,TreeMovement
Hardy,2023-05-19T21:03:56.822403Z,0.519897,-0.881104,-0.195313,TreeMovement
Hardy,2023-05-19T21:03:56.822403Z,0.529175,-1.006348,-0.137695,TreeMovement
Hardy,2023-05-19T21:03:56.822403Z,0.615234,-0.849731,-0.120483,TreeMovement
Hardy,2023-05-19T21:03:56.908803Z,0.296387,-1.088013,-0.359253,TreeMovement
Hardy,2023-05-19T21:03:56.908803Z,0.380737,-1.011719,-0.226196,TreeMovement
Hardy,2023-05-19T21:03:56.908803Z,0.426147,-0.880981,-0.141113,TreeMovement
Hardy,2023-05-19T21:03:56.908803Z,0.465332,-0.901733,-0.116577,TreeMovement
Hardy,2023-05-19T21:03:56.995204Z,0.312622,-1.142822,-0.297241,TreeMovement
Hardy,2023-05-19T21:03:56.995204Z,0.380615,-0.884766,-0.178589,TreeMovement
Hardy,2023-05-19T21:03:56.995204Z,0.42627,-0.967041,-0.158203,TreeMovement
Hardy,2023-05-19T21:03:56.995204Z,0.505249,-0.86377,-0.129028,TreeMovement
Hardy,2023-05-19T21:03:57.081605Z,0.309448,-0.950317,-0.205444,TreeMovement
Hardy,2023-05-19T21:03:57.081605Z,0.404175,-0.987061,-0.215576,TreeMovement
Hardy,2023-05-19T21:03:57.081605Z,0.419922,-0.908081,-0.184326,TreeMovement
Hardy,2023-05-19T21:03:57.081605Z,0.480103,-0.879883,-0.160522,TreeMovement
Hardy,2023-05-19T21:03:57.081605Z,0.506348,-0.879883,-0.155151,TreeMovement
Hardy,2023-05-19T21:03:57.167995Z,0.382568,-0.890869,-0.184937,TreeMovement
Hardy,2023-05-19T21:03:57.167995Z,0.387939,-0.949951,-0.206909,TreeMovement
Hardy,2023-05-19T21:03:57.167995Z,0.432251,-0.946533,-0.187744,TreeMovement
Hardy,2023-05-19T21:03:57.167995Z,0.438599,-0.991333,-0.190796,TreeMovement
Hardy,2023-05-19T21:03:57.254396Z,0.391724,-1.056885,-0.158447,TreeMovement
Hardy,2023-05-19T21:03:57.254396Z,0.393433,-0.988892,-0.130005,TreeMovement
Hardy,2023-05-19T21:03:57.254396Z,0.432617,-0.812866,-0.111938,TreeMovement
Hardy,2023-05-19T21:03:57.254396Z,0.495972,-0.79541,-0.140381,TreeMovement
Hardy,2023-05-19T21:03:57.340797Z,0.467407,-0.973999,-0.249512,TreeMovement
Hardy,2023-05-19T21:03:57.340797Z,0.484009,-0.824341,-0.207886,TreeMovement
Hardy,2023-05-19T21:03:57.340797Z,0.532104,-1.037598,-0.160767,TreeMovement
Hardy,2023-05-19T21:03:57.340797Z,0.547729,-0.863037,-0.158447,TreeMovement
Hardy,2023-05-19T21:03:57.340797Z,0.575195,-0.994507,-0.207642,TreeMovement
Hardy,2023-05-19T21:03:57.427197Z,0.370239,-1.121948,-0.164673,TreeMovement
Hardy,2023-05-19T21:03:57.427197Z,0.383789,-0.939697,-0.098267,TreeMovement
Hardy,2023-05-19T21:03:57.427197Z,0.468262,-0.850708,-0.079102,TreeMovement
Hardy,2023-05-19T21:03:57.427197Z,0.51355,-0.877563,-0.105469,TreeMovement
Hardy,2023-05-19T21:03:57.513598Z,0.395386,-0.987549,-0.171021,TreeMovement
Hardy,2023-05-19T21:03:57.513598Z,0.409424,-0.99231,-0.185791,TreeMovement
Hardy,2023-05-19T21:03:57.513598Z,0.449219,-0.989624,-0.141479,TreeMovement
Hardy,2023-05-19T21:03:57.513598Z,0.484253,-0.960938,-0.12793,TreeMovement
Hardy,2023-05-19T21:03:57.599999Z,0.387817,-0.909424,-0.147217,TreeMovement
Hardy,2023-05-19T21:03:57.599999Z,0.414551,-0.959839,-0.181641,TreeMovement
Hardy,2023-05-19T21:03:57.599999Z,0.453125,-0.883057,-0.11438,TreeMovement
Hardy,2023-05-19T21:03:57.599999Z,0.480957,-0.829102,-0.10376,TreeMovement
Hardy,2023-05-19T21:03:57.599999Z,0.484131,-0.896484,-0.119507,TreeMovement
Hardy,2023-05-19T21:03:57.686399Z,0.428833,-0.971313,-0.151978,TreeMovement
Hardy,2023-05-19T21:03:57.686399Z,0.453857,-0.840454,-0.123901,TreeMovement
Hardy,2023-05-19T21:03:57.686399Z,0.517456,-0.872681,-0.116821,TreeMovement
Hardy,2023-05-19T21:03:57.686399Z,0.548218,-0.819702,-0.125488,TreeMovement
Hardy,2023-05-19T21:03:57.772800Z,0.332642,-1.011719,-0.206787,TreeMovement
Hardy,2023-05-19T21:03:57.772800Z,0.356323,-1.010742,-0.270508,TreeMovement
Hardy,2023-05-19T21:03:57.772800Z,0.454468,-0.89502,-0.168457,TreeMovement
Hardy,2023-05-19T21:03:57.772800Z,0.476196,-0.876221,-0.23584,TreeMovement
Hardy,2023-05-19T21:03:57.859201Z,0.337158,-0.932739,-0.161621,TreeMovement
Hardy,2023-05-19T21:03:57.859201Z,0.385254,-1.035034,-0.13855,TreeMovement
Hardy,2023-05-19T21:03:57.859201Z,0.40564,-0.872681,-0.209229,TreeMovement
Hardy,2023-05-19T21:03:57.859201Z,0.527344,-1.023071,-0.135742,TreeMovement
Hardy,2023-05-19T21:03:57.859201Z,0.549927,-0.973633,-0.154907,TreeMovement
Hardy,2023-05-19T21:03:57.945601Z,0.388306,-0.989624,-0.26355,TreeMovement
Hardy,2023-05-19T21:03:57.945601Z,0.390625,-0.97998,-0.235229,TreeMovement
Hardy,2023-05-19T21:03:57.945601Z,0.397705,-0.934204,-0.198364,TreeMovement
Hardy,2023-05-19T21:03:57.945601Z,0.430542,-0.863403,-0.206787,TreeMovement
Hardy,2023-05-19T21:03:58.032002Z,0.385864,-1.040283,-0.226074,TreeMovement
Hardy,2023-05-19T21:03:58.032002Z,0.410522,-0.997192,-0.215698,TreeMovement
Hardy,2023-05-19T21:03:58.032002Z,0.411011,-0.959229,-0.200195,TreeMovement
Hardy,2023-05-19T21:03:58.032002Z,0.45874,-0.94165,-0.22998,TreeMovement
Hardy,2023-05-19T21:03:58.032002Z,0.470581,-0.943481,-0.165527,TreeMovement
Hardy,2023-05-19T21:03:58.118403Z,0.370483,-0.953857,-0.165894,TreeMovement
Hardy,2023-05-19T21:03:58.118403Z,0.417603,-0.939209,-0.152832,TreeMovement
Hardy,2023-05-19T21:03:58.118403Z,0.43396,-0.960083,-0.185547,TreeMovement
Hardy,2023-05-19T21:03:58.118403Z,0.45813,-0.937622,-0.160767,TreeMovement
Hardy,2023-05-19T21:03:58.204803Z,0.364624,-1.008667,-0.291382,TreeMovement
Hardy,2023-05-19T21:03:58.204803Z,0.385376,-0.962646,-0.249878,TreeMovement
Hardy,2023-05-19T21:03:58.204803Z,0.401489,-0.942139,-0.230591,TreeMovement
Hardy,2023-05-19T21:03:58.204803Z,0.437988,-0.995239,-0.184692,TreeMovement
Hardy,2023-05-19T21:03:58.204803Z,0.488892,-0.857056,-0.169312,TreeMovement
Hardy,2023-05-19T21:03:58.291204Z,0.437866,-0.851196,-0.181641,TreeMovement
Hardy,2023-05-19T21:03:58.291204Z,0.455811,-0.890869,-0.179077,TreeMovement
Hardy,2023-05-19T21:03:58.291204Z,0.509155,-0.871704,-0.167969,TreeMovement
Hardy,2023-05-19T21:03:58.291204Z,0.514648,-0.874756,-0.165527,TreeMovement
Hardy,2023-05-19T21:03:58.377605Z,0.46582,-1.011475,-0.197021,TreeMovement
Hardy,2023-05-19T21:03:58.377605Z,0.49707,-0.929321,-0.147705,TreeMovement
Hardy,2023-05-19T21:03:58.377605Z,0.506836,-0.984009,-0.201538,TreeMovement
Hardy,2023-05-19T21:03:58.377605Z,0.549194,-0.880005,-0.182251,TreeMovement
Hardy,2023-05-19T21:03:58.463995Z,0.511719,-0.906128,-0.171021,TreeMovement
Hardy,2023-05-19T21:03:58.463995Z,0.515747,-0.888672,-0.112915,TreeMovement
Hardy,2023-05-19T21:03:58.463995Z,0.526733,-0.8479,-0.130981,TreeMovement
Hardy,2023-05-19T21:03:58.463995Z,0.526978,-0.889893,-0.153442,TreeMovement
Hardy,2023-05-19T21:03:58.463995Z,0.542114,-0.860352,-0.119263,TreeMovement
Hardy,2023-05-19T21:03:58.550396Z,0.506104,-0.948364,-0.184814,TreeMovement
Hardy,2023-05-19T21:03:58.550396Z,0.521484,-0.927734,-0.168579,TreeMovement
Hardy,2023-05-19T21:03:58.550396Z,0.540527,-0.85791,-0.160034,TreeMovement
Hardy,2023-05-19T21:03:58.550396Z,0.549072,-0.859375,-0.173584,TreeMovement
Hardy,2023-05-19T21:03:58.636796Z,0.410278,-0.902222,-0.341431,TreeMovement
Hardy,2023-05-19T21:03:58.636796Z,0.473999,-0.825562,-0.245483,TreeMovement
Hardy,2023-05-19T21:03:58.636796Z,0.489258,-0.833496,-0.277344,TreeMovement
Hardy,2023-05-19T21:03:58.636796Z,0.512451,-0.88623,-0.194946,TreeMovement
Hardy,2023-05-19T21:03:58.636796Z,0.531738,-0.8927,-0.278809,TreeMovement
Hardy,2023-05-19T21:03:58.723197Z,0.248901,-0.796753,-0.243164,TreeMovement
Hardy,2023-05-19T21:03:58.723197Z,0.297852,-0.760986,-0.325195,TreeMovement
Hardy,2023-05-19T21:03:58.723197Z,0.470093,-1.043457,-0.374023,TreeMovement
Hardy,2023-05-19T21:03:58.723197Z,0.4823,-0.990479,-0.247437,TreeMovement
Hardy,2023-05-19T21:03:58.809598Z,0.290771,-0.74585,-0.236572,TreeMovement
Hardy,2023-05-19T21:03:58.809598Z,0.580566,-0.813599,-0.276001,TreeMovement
Hardy,2023-05-19T21:03:58.809598Z,0.609619,-0.807495,-0.259766,TreeMovement
Hardy,2023-05-19T21:03:58.809598Z,0.746948,-0.84668,-0.301758,TreeMovement
Hardy,2023-05-19T21:03:58.895998Z,0.078979,-0.897827,-0.303589,TreeMovement
Hardy,2023-05-19T21:03:58.895998Z,0.088745,-1.064575,-0.324707,TreeMovement
Hardy,2023-05-19T21:03:58.895998Z,0.104736,-0.91272,-0.275269,TreeMovement
Hardy,2023-05-19T21:03:58.895998Z,0.258545,-0.892944,-0.327271,TreeMovement
Hardy,2023-05-19T21:03:58.982399Z,-0.160645,-1.081909,-0.274658,TreeMovement
Hardy,2023-05-19T21:03:58.982399Z,0.063843,-0.731689,-0.255981,TreeMovement
Hardy,2023-05-19T21:03:58.982399Z,0.186646,-0.854736,-0.312378,TreeMovement
Hardy,2023-05-19T21:03:58.982399Z,0.211548,-1.059692,-0.309692,TreeMovement
Hardy,2023-05-19T21:03:58.982399Z,0.265381,-1.252197,-0.342651,TreeMovement
Hardy,2023-05-19T21:03:59.068800Z,-0.54126,-0.929565,-0.302979,TreeMovement
